date,open,high,low,close,volume,date_4h,open_4h,high_4h,low_4h,close_4h,volume_4h,bb_upper_4h,bb_middle_4h,bb_lower_4h,bb_width_4h,is_width_ok_4h,is_breakout_4h,is_below_lower_4h,is_armed_4h,bb_upper,bb_middle,bb_lower,armed_active_4h,4h更新标记,4h区间,布林宽度%_4h,价格vs上轨_4h
2025-03-12 19:00:00+00:00,1878.64,1886.0,1867.5,1878.25,13371.9546,2025-03-12 16:00:00+00:00,1869.86,1894.72,1862.45,1878.25,73654.1765,2130.2512574521393,1953.7185000000002,1777.1857425478609,0.1807146295150905,True,False,False,False,1935.2935008925103,1890.5235,1845.7534991074897,False,,16:00-20:00,18.07,-252.0
2025-03-12 20:00:00+00:00,1878.26,1893.56,1873.7,1891.76,13982.7826,2025-03-12 16:00:00+00:00,1869.86,1894.72,1862.45,1878.25,73654.1765,2130.2512574521393,1953.7185000000002,1777.1857425478609,0.1807146295150905,True,False,False,False,1933.1536880385904,1889.5165000000002,1845.87931196141,False,★,20:00-24:00,18.07,-252.0
2025-03-12 21:00:00+00:00,1891.77,1906.34,1890.29,1894.64,20337.3921,2025-03-12 16:00:00+00:00,1869.86,1894.72,1862.45,1878.25,73654.1765,2130.2512574521393,1953.7185000000002,1777.1857425478609,0.1807146295150905,True,False,False,False,1929.4402113324804,1888.2185000000002,1846.99678866752,False,,20:00-24:00,18.07,-252.0
2025-03-12 22:00:00+00:00,1894.64,1915.95,1894.49,1910.61,9487.1081,2025-03-12 16:00:00+00:00,1869.86,1894.72,1862.45,1878.25,73654.1765,2130.2512574521393,1953.7185000000002,1777.1857425478609,0.1807146295150905,True,False,False,False,1931.264218914832,1888.9545000000003,1846.6447810851685,False,,20:00-24:00,18.07,-252.0
2025-03-12 23:00:00+00:00,1910.62,1911.06,1901.5,1908.2,7451.135,2025-03-12 20:00:00+00:00,1878.26,1915.95,1873.7,1908.2,51258.4178,2108.2917798345675,1944.277,1780.2622201654326,0.1687154452113227,True,False,False,False,1932.9571154729576,1890.9195,1848.8818845270423,False,,20:00-24:00,16.87,-200.09
2025-03-13 00:00:00+00:00,1908.2,1917.12,1897.08,1899.96,12367.7497,2025-03-12 20:00:00+00:00,1878.26,1915.95,1873.7,1908.2,51258.4178,2108.2917798345675,1944.277,1780.2622201654326,0.1687154452113227,True,False,False,False,1933.2016213659772,1892.5774999999999,1851.9533786340226,False,★,00:00-04:00,16.87,-200.09
2025-03-13 01:00:00+00:00,1899.98,1913.67,1893.85,1907.01,11774.3508,2025-03-12 20:00:00+00:00,1878.26,1915.95,1873.7,1908.2,51258.4178,2108.2917798345675,1944.277,1780.2622201654326,0.1687154452113227,True,False,False,False,1934.5488749026322,1894.0014999999999,1853.4541250973675,False,,00:00-04:00,16.87,-200.09
2025-03-13 02:00:00+00:00,1907.02,1916.26,1888.73,1889.9,11311.0696,2025-03-12 20:00:00+00:00,1878.26,1915.95,1873.7,1908.2,51258.4178,2108.2917798345675,1944.277,1780.2622201654326,0.1687154452113227,True,False,False,False,1934.2463108352288,1894.841,1855.435689164771,False,,00:00-04:00,16.87,-200.09
2025-03-13 03:00:00+00:00,1889.89,1900.93,1882.01,1886.87,16826.4521,2025-03-13 00:00:00+00:00,1908.2,1917.12,1882.01,1886.87,52279.6222,2095.965391781175,1936.5970000000002,1777.228608218825,0.1645860153466881,True,False,False,False,1932.3918295523763,1893.6215,1854.8511704476236,False,,00:00-04:00,16.46,-209.1
2025-03-13 04:00:00+00:00,1886.87,1891.5,1869.0,1873.79,15424.7327,2025-03-13 00:00:00+00:00,1908.2,1917.12,1882.01,1886.87,52279.6222,2095.965391781175,1936.5970000000002,1777.228608218825,0.1645860153466881,True,False,False,False,1927.0255391927187,1890.9059999999997,1854.7864608072807,False,★,04:00-08:00,16.46,-209.1
2025-03-13 05:00:00+00:00,1873.8,1882.05,1862.3,1867.83,12594.5522,2025-03-13 00:00:00+00:00,1908.2,1917.12,1882.01,1886.87,52279.6222,2095.965391781175,1936.5970000000002,1777.228608218825,0.1645860153466881,True,False,False,False,1927.106693172571,1889.5925,1852.0783068274288,False,,04:00-08:00,16.46,-209.1
2025-03-13 06:00:00+00:00,1867.84,1871.68,1858.32,1869.63,22775.8547,2025-03-13 00:00:00+00:00,1908.2,1917.12,1882.01,1886.87,52279.6222,2095.965391781175,1936.5970000000002,1777.228608218825,0.1645860153466881,True,False,False,False,1926.2283838461904,1888.0574999999997,1849.886616153809,False,,04:00-08:00,16.46,-209.1
2025-03-13 07:00:00+00:00,1869.63,1881.19,1868.69,1872.23,20203.9669,2025-03-13 04:00:00+00:00,1886.87,1891.5,1858.32,1872.23,70999.1065,2085.90596761253,1929.1879999999996,1772.4700323874697,0.16247039439653377,True,False,False,False,1922.0816624793822,1885.827,1849.5723375206178,False,,04:00-08:00,16.25,-213.68
2025-03-13 08:00:00+00:00,1872.23,1880.51,1853.9,1875.51,21505.0481,2025-03-13 04:00:00+00:00,1886.87,1891.5,1858.32,1872.23,70999.1065,2085.90596761253,1929.1879999999996,1772.4700323874697,0.16247039439653377,True,False,False,False,1913.1737731561104,1883.1235000000001,1853.0732268438899,False,★,08:00-12:00,16.25,-213.68
2025-03-13 09:00:00+00:00,1875.5,1895.63,1875.36,1891.04,36269.9854,2025-03-13 04:00:00+00:00,1886.87,1891.5,1858.32,1872.23,70999.1065,2085.90596761253,1929.1879999999996,1772.4700323874697,0.16247039439653377,True,False,False,False,1913.4982595921615,1883.2990000000002,1853.099740407839,False,,08:00-12:00,16.25,-213.68
2025-03-13 10:00:00+00:00,1891.05,1905.38,1867.53,1900.2,45689.2567,2025-03-13 04:00:00+00:00,1886.87,1891.5,1858.32,1872.23,70999.1065,2085.90596761253,1929.1879999999996,1772.4700323874697,0.16247039439653377,True,False,False,False,1914.4103917219795,1885.2689999999998,1856.12760827802,False,,08:00-12:00,16.25,-213.68
2025-03-13 11:00:00+00:00,1900.2,1903.35,1887.89,1900.24,19294.3037,2025-03-13 08:00:00+00:00,1872.23,1905.38,1853.9,1900.24,122758.5939,2066.1782807022114,1921.3055,1776.4327192977885,0.1508066059272838,True,False,False,False,1915.7131063689596,1886.7884999999999,1857.8638936310401,False,,08:00-12:00,15.08,-165.94
2025-03-13 12:00:00+00:00,1900.24,1923.09,1889.99,1897.02,62323.5683,2025-03-13 08:00:00+00:00,1872.23,1905.38,1853.9,1900.24,122758.5939,2066.1782807022114,1921.3055,1776.4327192977885,0.1508066059272838,True,False,False,False,1916.404988052075,1888.0575000000001,1859.7100119479253,False,★,12:00-16:00,15.08,-165.94
2025-03-13 13:00:00+00:00,1897.06,1909.6,1866.5,1871.47,37768.63,2025-03-13 08:00:00+00:00,1872.23,1905.38,1853.9,1900.24,122758.5939,2066.1782807022114,1921.3055,1776.4327192977885,0.1508066059272838,True,False,False,False,1916.080340798838,1888.2404999999999,1860.4006592011617,False,,12:00-16:00,15.08,-165.94
2025-03-13 14:00:00+00:00,1871.47,1897.66,1864.21,1884.55,41900.3309,2025-03-13 08:00:00+00:00,1872.23,1905.38,1853.9,1900.24,122758.5939,2066.1782807022114,1921.3055,1776.4327192977885,0.1508066059272838,True,False,False,False,1916.0708212193365,1888.5355,1861.0001787806634,False,,12:00-16:00,15.08,-165.94
2025-03-13 15:00:00+00:00,1884.56,1889.55,1867.18,1875.41,33482.3154,2025-03-13 12:00:00+00:00,1900.24,1923.09,1864.21,1875.41,175474.8446,2037.8784386071677,1911.3114999999998,1784.7445613928319,0.1324398860229407,True,False,False,False,1916.180301314358,1888.3935000000001,1860.6066986856422,False,,12:00-16:00,13.24,-162.47
2025-03-13 16:00:00+00:00,1875.41,1878.1,1851.03,1857.67,26625.4903,2025-03-13 12:00:00+00:00,1900.24,1923.09,1864.21,1875.41,175474.8446,2037.8784386071677,1911.3114999999998,1784.7445613928319,0.1324398860229407,True,False,False,False,1917.6116497795501,1886.6889999999999,1855.7663502204496,False,★,16:00-20:00,13.24,-162.47
2025-03-13 17:00:00+00:00,1857.68,1861.13,1821.81,1826.95,39913.3589,2025-03-13 12:00:00+00:00,1900.24,1923.09,1864.21,1875.41,175474.8446,2037.8784386071677,1911.3114999999998,1784.7445613928319,0.1324398860229407,True,False,False,False,1923.8752483282565,1883.3044999999997,1842.733751671743,False,,16:00-20:00,13.24,-162.47
2025-03-13 18:00:00+00:00,1826.95,1854.53,1826.29,1851.89,21298.2768,2025-03-13 12:00:00+00:00,1900.24,1923.09,1864.21,1875.41,175474.8446,2037.8784386071677,1911.3114999999998,1784.7445613928319,0.1324398860229407,True,False,False,False,1921.1175658713569,1880.3684999999998,1839.6194341286428,False,,16:00-20:00,13.24,-162.47
2025-03-13 19:00:00+00:00,1851.89,1858.44,1838.47,1851.82,15432.439,2025-03-13 16:00:00+00:00,1875.41,1878.1,1821.81,1851.82,103269.565,1975.3727590062656,1897.4965,1819.6202409937343,0.08208316485038641,False,False,False,False,1917.991269690553,1877.5494999999999,1837.1077303094467,False,,16:00-20:00,8.21,-123.55
2025-03-13 20:00:00+00:00,1851.73,1859.85,1839.4,1842.72,12483.0824,2025-03-13 16:00:00+00:00,1875.41,1878.1,1821.81,1851.82,103269.565,1975.3727590062656,1897.4965,1819.6202409937343,0.08208316485038641,False,False,False,False,1916.5289102977363,1874.6875,1832.8460897022637,False,★,20:00-24:00,8.21,-123.55
2025-03-13 21:00:00+00:00,1842.72,1862.3,1840.16,1862.29,8316.8571,2025-03-13 16:00:00+00:00,1875.41,1878.1,1821.81,1851.82,103269.565,1975.3727590062656,1897.4965,1819.6202409937343,0.08208316485038641,False,False,False,False,1911.7206180515354,1872.4515,1833.1823819484644,False,,20:00-24:00,8.21,-123.55
2025-03-13 22:00:00+00:00,1862.29,1881.45,1857.76,1879.2,9450.695,2025-03-13 16:00:00+00:00,1875.41,1878.1,1821.81,1851.82,103269.565,1975.3727590062656,1897.4965,1819.6202409937343,0.08208316485038641,False,False,False,False,1910.469730063574,1871.9165,1833.3632699364261,False,,20:00-24:00,8.21,-123.55
2025-03-13 23:00:00+00:00,1879.14,1883.56,1861.25,1864.59,14504.8955,2025-03-13 20:00:00+00:00,1851.73,1883.56,1839.4,1864.59,44755.53,1944.5797325150456,1889.8345000000002,1835.0892674849547,0.05793653625758813,False,False,False,False,1908.8202808112003,1870.8025000000002,1832.7847191888002,False,,20:00-24:00,5.79,-79.99
2025-03-14 00:00:00+00:00,1864.59,1879.64,1861.31,1874.6,9977.9729,2025-03-13 20:00:00+00:00,1851.73,1883.56,1839.4,1864.59,44755.53,1944.5797325150456,1889.8345000000002,1835.0892674849547,0.05793653625758813,False,False,False,False,1908.875903814267,1870.843,1832.810096185733,False,★,00:00-04:00,5.79,-79.99
2025-03-14 01:00:00+00:00,1874.6,1889.6,1868.93,1881.6,8514.3209,2025-03-13 20:00:00+00:00,1851.73,1883.56,1839.4,1864.59,44755.53,1944.5797325150456,1889.8345000000002,1835.0892674849547,0.05793653625758813,False,False,False,False,1909.8323524148384,1871.5314999999998,1833.2306475851613,False,,00:00-04:00,5.79,-79.99
2025-03-14 02:00:00+00:00,1881.59,1894.63,1880.2,1892.64,10993.585,2025-03-13 20:00:00+00:00,1851.73,1883.56,1839.4,1864.59,44755.53,1944.5797325150456,1889.8345000000002,1835.0892674849547,0.05793653625758813,False,False,False,False,1912.1081941235996,1872.682,1833.2558058764005,False,,00:00-04:00,5.79,-79.99
2025-03-14 03:00:00+00:00,1892.64,1893.27,1884.12,1889.29,7947.7613,2025-03-14 00:00:00+00:00,1864.59,1894.63,1861.31,1889.29,37433.6401,1944.7239328160267,1890.8339999999996,1836.9440671839725,0.057001231008144686,False,False,False,False,1913.6521623585643,1873.5349999999999,1833.4178376414354,False,,00:00-04:00,5.7,-55.43
2025-03-14 04:00:00+00:00,1889.28,1896.94,1888.9,1890.81,8767.0658,2025-03-14 00:00:00+00:00,1864.59,1894.63,1861.31,1889.29,37433.6401,1944.7239328160267,1890.8339999999996,1836.9440671839725,0.057001231008144686,False,False,False,False,1915.1525136753935,1874.3,1833.4474863246064,False,★,04:00-08:00,5.7,-55.43
2025-03-14 05:00:00+00:00,1890.8,1899.58,1887.73,1895.33,7367.3584,2025-03-14 00:00:00+00:00,1864.59,1894.63,1861.31,1889.29,37433.6401,1944.7239328160267,1890.8339999999996,1836.9440671839725,0.057001231008144686,False,False,False,False,1915.7800597310154,1874.5144999999998,1833.2489402689841,False,,04:00-08:00,5.7,-55.43
2025-03-14 06:00:00+00:00,1895.33,1896.4,1888.39,1895.16,11745.7056,2025-03-14 00:00:00+00:00,1864.59,1894.63,1861.31,1889.29,37433.6401,1944.7239328160267,1890.8339999999996,1836.9440671839725,0.057001231008144686,False,False,False,False,1914.9247602074352,1874.2625,1833.600239792565,False,,04:00-08:00,5.7,-55.43
2025-03-14 07:00:00+00:00,1895.15,1905.42,1888.25,1893.07,15725.4969,2025-03-14 04:00:00+00:00,1889.28,1905.42,1887.73,1893.07,43605.6267,1944.7446298766208,1892.2324999999996,1839.7203701233784,0.055502830520690466,False,False,False,False,1913.7195306371016,1873.904,1834.0884693628984,False,,04:00-08:00,5.55,-51.67
2025-03-14 08:00:00+00:00,1893.08,1903.0,1891.39,1895.01,18286.7742,2025-03-14 04:00:00+00:00,1889.28,1905.42,1887.73,1893.07,43605.6267,1944.7446298766208,1892.2324999999996,1839.7203701233784,0.055502830520690466,False,False,False,False,1913.3828009554804,1873.8035,1834.2241990445195,False,★,08:00-12:00,5.55,-51.67
2025-03-14 09:00:00+00:00,1895.01,1899.0,1892.0,1894.56,6741.8287,2025-03-14 04:00:00+00:00,1889.28,1905.42,1887.73,1893.07,43605.6267,1944.7446298766208,1892.2324999999996,1839.7203701233784,0.055502830520690466,False,False,False,False,1915.5839049313736,1874.958,1834.3320950686266,False,,08:00-12:00,5.55,-51.67
2025-03-14 10:00:00+00:00,1894.57,1908.93,1889.5,1898.15,14003.3542,2025-03-14 04:00:00+00:00,1889.28,1905.42,1887.73,1893.07,43605.6267,1944.7446298766208,1892.2324999999996,1839.7203701233784,0.055502830520690466,False,False,False,False,1917.3798611533518,1875.6380000000001,1833.8961388466485,False,,08:00-12:00,5.55,-51.67
2025-03-14 11:00:00+00:00,1898.16,1906.72,1897.84,1902.4,7761.396,2025-03-14 08:00:00+00:00,1893.08,1908.93,1889.5,1902.4,46793.3531,1943.5536223201143,1894.8635,1846.1733776798856,0.051391693723705556,False,False,False,False,1920.4096596946283,1876.9875,1833.5653403053716,False,,08:00-12:00,5.14,-41.15
2025-03-14 12:00:00+00:00,1902.41,1908.59,1894.8,1902.79,11200.4525,2025-03-14 08:00:00+00:00,1893.08,1908.93,1889.5,1902.4,46793.3531,1943.5536223201143,1894.8635,1846.1733776798856,0.051391693723705556,False,False,False,False,1923.125785730885,1879.2434999999998,1835.3612142691147,False,★,12:00-16:00,5.14,-41.15
2025-03-14 13:00:00+00:00,1902.79,1914.6,1892.37,1904.87,21957.1409,2025-03-14 08:00:00+00:00,1893.08,1908.93,1889.5,1902.4,46793.3531,1943.5536223201143,1894.8635,1846.1733776798856,0.051391693723705556,False,False,False,False,1920.8793080897553,1883.1395,1845.3996919102447,False,,12:00-16:00,5.14,-41.15
2025-03-14 14:00:00+00:00,1904.87,1924.22,1877.69,1919.49,55852.5188,2025-03-14 08:00:00+00:00,1893.08,1908.93,1889.5,1902.4,46793.3531,1943.5536223201143,1894.8635,1846.1733776798856,0.051391693723705556,False,False,False,False,1924.5824171506893,1886.5194999999999,1848.4565828493105,False,,12:00-16:00,5.14,-41.15
2025-03-14 15:00:00+00:00,1919.5,1942.48,1914.4,1922.2,54006.0079,2025-03-14 12:00:00+00:00,1902.41,1942.48,1877.69,1922.2,143016.1201,1945.8348745859369,1895.7685000000001,1845.7021254140634,0.05281908058493083,False,False,False,False,1927.6041827005363,1890.0385,1852.472817299464,False,,12:00-16:00,5.28,-23.63
2025-03-14 16:00:00+00:00,1922.2,1937.56,1914.19,1936.44,20005.6684,2025-03-14 12:00:00+00:00,1902.41,1942.48,1877.69,1922.2,143016.1201,1945.8348745859369,1895.7685000000001,1845.7021254140634,0.05281908058493083,False,False,False,False,1930.7887534625409,1894.7245000000003,1858.6602465374597,False,★,16:00-20:00,5.28,-23.63
2025-03-14 17:00:00+00:00,1936.43,1939.99,1927.19,1934.8,17174.2312,2025-03-14 12:00:00+00:00,1902.41,1942.48,1877.69,1922.2,143016.1201,1945.8348745859369,1895.7685000000001,1845.7021254140634,0.05281908058493083,False,False,False,False,1935.2543092608598,1898.35,1861.44569073914,False,,16:00-20:00,5.28,-23.63
2025-03-14 18:00:00+00:00,1934.81,1945.64,1927.6,1935.02,16784.0532,2025-03-14 12:00:00+00:00,1902.41,1942.48,1877.69,1922.2,143016.1201,1945.8348745859369,1895.7685000000001,1845.7021254140634,0.05281908058493083,False,False,False,False,1940.320293617129,1901.141,1861.9617063828712,False,,16:00-20:00,5.28,-23.63
2025-03-14 19:00:00+00:00,1935.02,1945.25,1930.8,1934.16,13650.7222,2025-03-14 16:00:00+00:00,1922.2,1945.64,1914.19,1934.16,67614.675,1949.132797595145,1896.7704999999999,1844.4082024048548,0.055212053957128755,False,False,False,False,1942.4657554487942,1904.6195,1866.7732445512058,False,,16:00-20:00,5.52,-14.97
2025-03-14 20:00:00+00:00,1934.16,1934.94,1916.08,1924.89,14954.8718,2025-03-14 16:00:00+00:00,1922.2,1945.64,1914.19,1934.16,67614.675,1949.132797595145,1896.7704999999999,1844.4082024048548,0.055212053957128755,False,False,False,False,1943.2241767641003,1907.134,1871.0438232358997,False,★,20:00-24:00,5.52,-14.97
2025-03-14 21:00:00+00:00,1924.9,1925.77,1915.45,1922.49,7217.9651,2025-03-14 16:00:00+00:00,1922.2,1945.64,1914.19,1934.16,67614.675,1949.132797595145,1896.7704999999999,1844.4082024048548,0.055212053957128755,False,False,False,False,1943.7802981114908,1909.1785,1874.5767018885092,False,,20:00-24:00,5.52,-14.97
2025-03-14 22:00:00+00:00,1922.49,1930.5,1920.01,1926.85,7138.8572,2025-03-14 16:00:00+00:00,1922.2,1945.64,1914.19,1934.16,67614.675,1949.132797595145,1896.7704999999999,1844.4082024048548,0.055212053957128755,False,False,False,False,1945.4306446736264,1910.8890000000004,1876.3473553263743,False,,20:00-24:00,5.52,-14.97
2025-03-14 23:00:00+00:00,1926.85,1926.93,1908.38,1911.65,8030.6264,2025-03-14 20:00:00+00:00,1934.16,1934.94,1908.38,1911.65,37342.3205,1948.8035374974813,1896.6285,1844.4534625025187,0.05501872137583222,False,False,False,False,1945.0186681751543,1912.007,1878.9953318248458,False,,20:00-24:00,5.5,-37.15
2025-03-15 00:00:00+00:00,1911.64,1918.12,1909.39,1915.44,5148.875,2025-03-14 20:00:00+00:00,1934.16,1934.94,1908.38,1911.65,37342.3205,1948.8035374974813,1896.6285,1844.4534625025187,0.05501872137583222,False,False,False,False,1944.722997286614,1913.2385,1881.754002713386,False,★,00:00-04:00,5.5,-37.15
2025-03-15 01:00:00+00:00,1915.44,1920.35,1903.75,1911.4,8603.4099,2025-03-14 20:00:00+00:00,1934.16,1934.94,1908.38,1911.65,37342.3205,1948.8035374974813,1896.6285,1844.4534625025187,0.05501872137583222,False,False,False,False,1944.4023027500564,1914.0420000000001,1883.681697249944,False,,00:00-04:00,5.5,-37.15
2025-03-15 02:00:00+00:00,1911.4,1916.61,1904.36,1914.01,8311.0074,2025-03-14 20:00:00+00:00,1934.16,1934.94,1908.38,1911.65,37342.3205,1948.8035374974813,1896.6285,1844.4534625025187,0.05501872137583222,False,False,False,False,1944.0180845262614,1914.9845,1885.9509154737386,False,,00:00-04:00,5.5,-37.15
2025-03-15 03:00:00+00:00,1914.02,1923.37,1913.06,1920.44,8929.7919,2025-03-15 00:00:00+00:00,1911.64,1923.37,1903.75,1920.44,30993.0842,1941.8289002792926,1895.0550000000003,1848.281099720708,0.04936416122940212,False,False,False,False,1943.560078102301,1916.3529999999998,1889.1459218976986,False,,00:00-04:00,4.94,-21.39
2025-03-15 04:00:00+00:00,1920.43,1935.21,1915.99,1931.7,11873.6901,2025-03-15 00:00:00+00:00,1911.64,1923.37,1903.75,1920.44,30993.0842,1941.8289002792926,1895.0550000000003,1848.281099720708,0.04936416122940212,False,False,False,False,1944.2593366890126,1918.1875,1892.1156633109874,False,★,04:00-08:00,4.94,-21.39
2025-03-15 05:00:00+00:00,1931.7,1932.99,1925.12,1928.6,6563.1035,2025-03-15 00:00:00+00:00,1911.64,1923.37,1903.75,1920.44,30993.0842,1941.8289002792926,1895.0550000000003,1848.281099720708,0.04936416122940212,False,False,False,False,1943.8235914953357,1919.8895,1895.9554085046643,False,,04:00-08:00,4.94,-21.39
2025-03-15 06:00:00+00:00,1928.61,1930.54,1923.2,1928.92,5289.6395,2025-03-15 00:00:00+00:00,1911.64,1923.37,1903.75,1920.44,30993.0842,1941.8289002792926,1895.0550000000003,1848.281099720708,0.04936416122940212,False,False,False,False,1943.3493806692018,1921.4279999999999,1899.506619330798,False,,04:00-08:00,4.94,-21.39
2025-03-15 07:00:00+00:00,1928.92,1929.52,1914.65,1917.66,9607.2472,2025-03-15 04:00:00+00:00,1920.43,1935.21,1914.65,1917.66,33333.6803,1940.8698622586,1894.7665000000002,1848.6631377414003,0.04866389843666739,False,False,False,False,1942.312146664037,1922.191,1902.069853335963,False,,04:00-08:00,4.87,-23.21
2025-03-15 08:00:00+00:00,1917.68,1921.84,1912.7,1921.79,7039.5485,2025-03-15 04:00:00+00:00,1920.43,1935.21,1914.65,1917.66,33333.6803,1940.8698622586,1894.7665000000002,1848.6631377414003,0.04866389843666739,False,False,False,False,1941.081249247872,1923.141,1905.2007507521282,False,★,08:00-12:00,4.87,-23.21
2025-03-15 09:00:00+00:00,1921.8,1926.52,1914.33,1925.84,5610.9814,2025-03-15 04:00:00+00:00,1920.43,1935.21,1914.65,1917.66,33333.6803,1940.8698622586,1894.7665000000002,1848.6631377414003,0.04866389843666739,False,False,False,False,1939.9526662235617,1924.1895,1908.4263337764382,False,,08:00-12:00,4.87,-23.21
2025-03-15 10:00:00+00:00,1925.83,1929.39,1919.88,1927.4,8111.6345,2025-03-15 04:00:00+00:00,1920.43,1935.21,1914.65,1917.66,33333.6803,1940.8698622586,1894.7665000000002,1848.6631377414003,0.04866389843666739,False,False,False,False,1940.2483081106968,1924.5850000000003,1908.9216918893037,False,,08:00-12:00,4.87,-23.21
2025-03-15 11:00:00+00:00,1927.39,1931.87,1925.75,1929.0,8740.9626,2025-03-15 08:00:00+00:00,1917.68,1931.87,1912.7,1929.0,29503.127,1944.6048580055303,1897.7715,1850.9381419944698,0.049356161166431545,False,False,False,False,1940.6653490873516,1924.925,1909.1846509126483,False,,08:00-12:00,4.94,-15.6
2025-03-15 12:00:00+00:00,1929.0,1931.33,1923.0,1923.0,7240.2472,2025-03-15 08:00:00+00:00,1917.68,1931.87,1912.7,1929.0,29503.127,1944.6048580055303,1897.7715,1850.9381419944698,0.049356161166431545,False,False,False,False,1939.0422707881175,1924.253,1909.4637292118823,False,★,12:00-16:00,4.94,-15.6
2025-03-15 13:00:00+00:00,1923.01,1933.34,1922.55,1931.16,7334.855,2025-03-15 08:00:00+00:00,1917.68,1931.87,1912.7,1929.0,29503.127,1944.6048580055303,1897.7715,1850.9381419944698,0.049356161166431545,False,False,False,False,1938.3960753987928,1924.071,1909.745924601207,False,,12:00-16:00,4.94,-15.6
2025-03-15 14:00:00+00:00,1931.15,1931.15,1923.19,1926.75,6432.8491,2025-03-15 08:00:00+00:00,1917.68,1931.87,1912.7,1929.0,29503.127,1944.6048580055303,1897.7715,1850.9381419944698,0.049356161166431545,False,False,False,False,1937.1022311112847,1923.6574999999998,1910.212768888715,False,,12:00-16:00,4.94,-15.6
2025-03-15 15:00:00+00:00,1926.74,1939.6,1926.52,1937.83,14510.1559,2025-03-15 12:00:00+00:00,1929.0,1939.6,1922.55,1937.83,35518.1072,1948.9543601004125,1899.1,1849.2456398995873,0.0525031437000817,False,False,False,False,1937.9719483393915,1923.841,1909.7100516606083,False,,12:00-16:00,5.25,-11.12
2025-03-15 16:00:00+00:00,1937.84,1945.27,1933.33,1937.78,10236.7785,2025-03-15 12:00:00+00:00,1929.0,1939.6,1922.55,1937.83,35518.1072,1948.9543601004125,1899.1,1849.2456398995873,0.0525031437000817,False,False,False,False,1939.9324230089455,1924.4855,1909.0385769910545,False,★,16:00-20:00,5.25,-11.12
2025-03-15 17:00:00+00:00,1937.79,1948.22,1935.27,1940.55,10409.6007,2025-03-15 12:00:00+00:00,1929.0,1939.6,1922.55,1937.83,35518.1072,1948.9543601004125,1899.1,1849.2456398995873,0.0525031437000817,False,False,False,False,1942.3786721103438,1925.3885000000002,1908.3983278896567,False,,16:00-20:00,5.25,-11.12
2025-03-15 18:00:00+00:00,1940.55,1945.49,1930.29,1932.9,12726.2771,2025-03-15 12:00:00+00:00,1929.0,1939.6,1922.55,1937.83,35518.1072,1948.9543601004125,1899.1,1849.2456398995873,0.0525031437000817,False,False,False,False,1943.003117931856,1925.691,1908.378882068144,False,,16:00-20:00,5.25,-11.12
2025-03-15 19:00:00+00:00,1932.9,1937.88,1928.76,1937.31,6719.8944,2025-03-15 16:00:00+00:00,1937.84,1948.22,1928.76,1937.31,40092.5507,1952.2978378236608,1900.1235000000001,1847.9491621763395,0.05491678601276244,False,False,False,False,1943.6980732863317,1926.9740000000002,1910.2499267136686,False,,16:00-20:00,5.49,-14.99
2025-03-15 20:00:00+00:00,1937.32,1949.47,1937.31,1943.86,10848.0357,2025-03-15 16:00:00+00:00,1937.84,1948.22,1928.76,1937.31,40092.5507,1952.2978378236608,1900.1235000000001,1847.9491621763395,0.05491678601276244,False,False,False,False,1945.8080531777432,1928.395,1910.9819468222568,False,★,20:00-24:00,5.49,-14.99
2025-03-15 21:00:00+00:00,1943.86,1957.19,1940.0,1950.84,16344.9515,2025-03-15 16:00:00+00:00,1937.84,1948.22,1928.76,1937.31,40092.5507,1952.2978378236608,1900.1235000000001,1847.9491621763395,0.05491678601276244,False,False,False,False,1948.5904136244817,1930.3669999999997,1912.1435863755178,False,,20:00-24:00,5.49,-14.99
2025-03-15 22:00:00+00:00,1950.85,1954.93,1939.53,1943.8,8519.6127,2025-03-15 16:00:00+00:00,1937.84,1948.22,1928.76,1937.31,40092.5507,1952.2978378236608,1900.1235000000001,1847.9491621763395,0.05491678601276244,False,False,False,False,1949.3039407992937,1931.8564999999999,1914.409059200706,False,,20:00-24:00,5.49,-14.99
2025-03-15 23:00:00+00:00,1943.79,1944.94,1936.37,1937.17,4392.7182,2025-03-15 20:00:00+00:00,1937.32,1957.19,1936.37,1937.17,40105.3181,1956.124542349438,1903.4895000000001,1850.8544576505624,0.05530373805522726,False,False,False,False,1949.4253501329383,1932.693,1915.9606498670616,False,,20:00-24:00,5.53,-18.95
2025-03-16 00:00:00+00:00,1937.18,1940.87,1931.34,1932.18,7216.8297,2025-03-15 20:00:00+00:00,1937.32,1957.19,1936.37,1937.17,40105.3181,1956.124542349438,1903.4895000000001,1850.8544576505624,0.05530373805522726,False,False,False,False,1949.4447293870066,1932.7169999999999,1915.989270612993,False,★,00:00-04:00,5.53,-18.95
2025-03-16 01:00:00+00:00,1932.19,1934.54,1920.36,1922.49,10675.6473,2025-03-15 20:00:00+00:00,1937.32,1957.19,1936.37,1937.17,40105.3181,1956.124542349438,1903.4895000000001,1850.8544576505624,0.05530373805522726,False,False,False,False,1949.6705519628229,1932.4114999999997,1915.1524480371766,False,,00:00-04:00,5.53,-18.95
